trade_date,buy_sell,cash,cumu_r,equity,nav,num_long,position
2017-06-23,,349099.88,-0.002239578,29051.84,378151.72,36,0.0768
2017-06-26,,349099.88,-0.00042506595,29739.16,378839.03,36,0.0785
2017-06-27,,349099.88,-0.0001620053,29839.2,378939.06,36,0.0787
2017-06-28,"S5,B1-0",349165.56,-0.00050580484,29643.06,378808.62,36,0.0783
2017-06-29,,349165.56,0.00028153017,29941.629,379107.2,36,0.079
2017-06-30,"B2-0,B1-0,B2-0",346791.75,0.000100263765,32246.86,379038.62,39,0.0851
2017-07-03,,346791.75,0.0002963058,32321.19,379112.94,39,0.0853
2017-07-04,,346791.75,-0.00023588393,32119.33,378911.1,39,0.0848
2017-07-05,,346791.75,0.00036807393,32347.98,379139.75,39,0.0853
2017-07-06,,346791.75,-0.00014564664,32153.61,378945.38,39,0.0849
2017-07-07,,346791.75,-0.00023984168,32117.57,378909.34,39,0.0848
2017-07-10,"S2,B2-1,B2-0",345163.94,-0.0010124011,33452.72,378616.66,41,0.0884
2017-07-11,S2,345705.38,-0.0020614776,32513.6,378219.0,40,0.086
2017-07-12,"S2,S2",347568.0,-0.0021134566,30631.32,378199.3,38,0.081
2017-07-13,,347568.0,-0.0014567284,30880.22,378448.22,38,0.0816
2017-07-14,B1-1,347168.66,-0.001480475,31270.5,378439.16,39,0.0826
2017-07-17,"S2,S2,S2,S2,S2,S1,S2,S2",353174.22,-0.004604222,24081.2,377255.4,32,0.0638
2017-07-18,S2,353745.4,-0.0038311346,23802.95,377548.38,31,0.063
2017-07-19,B1-1,353346.47,-0.00223219,24807.84,378154.3,32,0.0656
2017-07-20,B1-1,352992.06,-0.0018226914,25317.39,378309.47,33,0.0669
2017-07-21,"B2-1,B2-1",350982.78,-0.0009778364,27647.08,378629.88,35,0.073
2017-07-24,B1-1,350585.5,-1.0818037e-05,28410.76,378996.25,36,0.075
2017-07-25,,350585.5,-0.0008960425,28075.65,378661.16,36,0.0741
2017-07-26,B1-0,350212.5,-0.001155673,28349.94,378562.44,37,0.0749
2017-07-27,"B1-1,B1-0,B1-0,B1-0,B1-0,B1-0,B2-0,B1-0,B1-0",346092.44,-0.0013456465,32397.98,378490.4,46,0.0856
2017-07-28,B1-0,345700.47,-0.0008699208,32970.27,378670.75,47,0.0871
2017-07-31,"B1-0,B1-0",344916.8,0.00061160943,34315.37,379232.16,49,0.0905
2017-08-01,"B2-0,B1-1,B1-1,B1-0",342782.66,0.00063034304,36456.42,379239.06,53,0.0961
2017-08-02,S1,343142.28,-6.464384e-05,35833.25,378975.53,52,0.0946
2017-08-03,S2,343475.47,-0.00043957782,35357.96,378833.44,51,0.0933
2017-08-04,"B1-1,S2",343920.62,-0.0014065964,34546.54,378467.16,51,0.0913
2017-08-07,"B1-0,B1-0",343120.8,-0.00051767804,35683.42,378804.22,53,0.0942
2017-08-08,B2-0,342123.53,-0.00054828514,36669.14,378792.66,54,0.0968
2017-08-09,B1-1,341727.25,0.00021846965,37355.918,379083.16,55,0.0985
2017-08-10,"B2-1,S2,B2-0,B1-0,B2-0,B1-0,S4",340371.06,5.461747e-05,38650.12,379021.2,57,0.102
2017-08-11,"S4,B1-0",340394.72,-0.0020026385,37846.99,378241.72,57,0.1001
2017-08-14,"B2-1,B2-0",338391.4,0.00011741425,40653.32,379044.72,59,0.1073
2017-08-15,"B1-0,B1-0,B1-0",337230.2,-2.2163706e-05,41761.78,378991.97,62,0.1102
2017-08-16,"S4,S5",338704.88,-2.9023313e-06,40294.38,378999.28,60,0.1063
2017-08-17,"B1-1,B1-0",337944.4,0.00039841668,41207.13,379151.53,62,0.1087
2017-08-18,"B2-1,B2-0",336341.16,0.00072744075,42934.9,379276.06,63,0.1132
2017-08-21,"B1-1,B1-0,B1-1",335158.8,0.0015358839,44423.77,379582.6,66,0.117
2017-08-22,"S3,S5,B2-0,S4",337239.6,0.000569393,41976.68,379216.28,63,0.1107
2017-08-23,"S4,B1-0,B1-0",336943.16,-0.00027704495,41951.46,378894.62,64,0.1107
2017-08-24,"S1,S3,S1",338117.3,-0.0014335092,40339.57,378456.88,62,0.1066
2017-08-25,"B1-0,B1-0",337336.22,-0.00046464382,41488.11,378824.34,64,0.1095
2017-08-28,"B2-0,B1-0,B1-0,B1-0,B2-0,B1-0",333778.78,0.00014432704,45276.63,379055.4,70,0.1194
2017-08-29,"B2-0,B1-0,B2-0",331829.12,-8.839073e-05,47137.29,378966.44,72,0.1244
2017-08-30,"B2-1,B3-0,B2-1",328845.9,0.0004981531,50343.16,379189.06,75,0.1328
2017-08-31,,328845.9,-1.4775828e-05,50148.69,378994.6,75,0.1323
2017-09-01,"B1-0,B2-1",327453.38,0.00045857514,51720.23,379173.62,77,0.1364
2017-09-04,"B2-0,B1-1,B1-0,S5,B1-0",326961.22,0.0012187335,52500.79,379462.0,80,0.1384
2017-09-05,"B1-1,B1-0",326183.47,0.001101583,53234.39,379417.84,82,0.1403
2017-09-06,"B2-0,B1-0,B1-0,B2-0,B1-0,B1-0",323010.75,0.0012058048,56446.49,379457.25,87,0.1488
2017-09-07,"B1-0,B1-0,B2-0,S2",321592.7,0.00041899728,57566.43,379159.12,89,0.1518
2017-09-08,"S2,B1-0",321626.75,0.00037994716,57517.15,379143.9,89,0.1517
2017-09-11,"S1,B1-1",322193.06,0.001160686,57247.3,379440.38,89,0.1509
2017-09-12,"B1-1,B1-1,S4",322367.44,0.0014823219,57194.27,379561.72,90,0.1507
2017-09-13,B1-1,321983.44,0.0016992085,57660.83,379644.28,91,0.1519
2017-09-14,B1-0,321595.28,0.0016345646,58024.7,379619.97,92,0.1528
2017-09-15,"S2,B1-1,S5,S5,S5",323731.12,0.0012532981,55744.01,379475.12,89,0.1469
2017-09-18,"B3-0,B2-0,B2-1",320675.53,0.0023203169,59204.25,379879.78,92,0.1558
2017-09-19,,320675.53,0.0013939313,58853.39,379528.9,92,0.1551
2017-09-20,B1-1,320283.53,0.002592876,59699.4,379982.94,93,0.1571
2017-09-21,"B1-1,B2-0",318952.9,0.00093614776,60402.56,379355.47,95,0.1592
2017-09-22,"B1-1,S2,S2",319293.97,-0.0006200528,59471.38,378765.34,94,0.157
2017-09-25,"S2,S1,S1,S1,S2,S1",323204.12,-0.0022778364,54933.01,378137.16,89,0.1453
2017-09-26,B1-1,322807.4,-0.0017667545,55522.99,378330.4,90,0.1468
2017-09-27,B3-0,321721.16,-0.0010459103,56883.15,378604.3,91,0.1502
2017-09-28,B2-0,320721.6,-0.001487599,57715.168,378436.75,92,0.1525
2017-09-29,B1-0,320337.72,0.00025646435,58759.51,379097.22,93,0.155
2017-10-09,"B1-1,B2-1,B2-1",317943.72,0.002115831,61858.45,379802.2,96,0.1629
2017-10-10,"B1-1,B1-0,B1-1,B1-1",316522.47,0.00323905,63705.21,380227.7,99,0.1675
2017-10-11,B1-1,316125.56,0.0034131925,64168.63,380294.2,100,0.1687
2017-10-12,"B2-1,S2,B1-0",315033.3,0.003374934,65246.01,380279.3,101,0.1716
2017-10-13,"B1-1,B1-1,B1-1,B2-0",313092.84,0.004207388,67502.73,380595.56,104,0.1774
2017-10-16,"S3,S2,B2-0,B2-1",312856.9,0.0012461743,66616.17,379473.1,103,0.1755
2017-10-17,"S2,S1,S2,B2-0,B2-1",312459.06,0.0013005277,67034.14,379493.2,102,0.1766
2017-10-18,"S2,S2,S1,S1,S2,S2,S1",316778.03,0.0006205807,62457.38,379235.4,96,0.1647
2017-10-19,"S1,S1,S2,S2,S3,S2,S1,S1,S2",322002.4,-0.0009765171,56627.6,378630.03,87,0.1496
2017-10-20,"S3,B1-0,B1-0",321850.12,0.00057915563,57370.008,379220.16,87,0.1513
2017-10-23,"B1-0,B2-0,B2-0",319419.8,0.0021021108,60376.91,379796.72,90,0.159
2017-10-24,"B1-1,B2-0",318029.97,0.0013532982,61483.49,379513.47,92,0.162
2017-10-25,"B2-0,B2-0",316022.28,0.0020604222,63759.04,379781.3,94,0.1679
2017-10-26,"B2-0,B1-1,B1-0,B1-1",314168.94,0.0029134564,65935.89,380104.84,96,0.1735
2017-10-27,"B1-0,S2,S1,B1-1",315201.47,0.0022361476,64645.95,379847.4,96,0.1702
2017-10-30,"S1,S1,S2,B2-1,S1,S1,S2,S2,S2,S2,S1,S1",319968.06,0.00027941968,59138.77,379106.84,85,0.156
2017-10-31,"S1,S1,B1-0,S1,B2-0,B2-1,S2,B2-1",319605.53,0.0012108178,59853.79,379459.34,84,0.1577
2017-11-01,S1,319991.88,0.0007327177,59286.1,379277.97,83,0.1563
2017-11-02,"B2-0,S2,B2-0,S4,S2,S1,S4,B1-1,S1,S2,S5,S5",325063.0,-0.00065277045,53690.14,378753.12,77,0.1418
2017-11-03,"S2,S1,S2,B1-0,S2,S1,S2,S5",329029.22,-0.0020216359,49204.91,378234.12,71,0.1301
2017-11-06,"S2,S5,B3-1",330098.6,0.00050580467,49093.53,379192.12,70,0.1295
2017-11-07,"B2-1,B2-0",328493.1,0.0006350923,50748.22,379241.3,71,0.1338
2017-11-08,"B2-0,S5,B2-0,B1-1,B1-0",326198.22,0.00050290243,52992.95,379191.2,74,0.1398
2017-11-09,"B1-1,B1-0,B2-0",324824.28,0.0015973615,54781.832,379606.1,76,0.1443
2017-11-10,"B2-0,S1,B1-0,B2-0,B1-0,B2-0",321818.38,0.003112137,58361.89,380180.25,80,0.1535
2017-11-13,"S2,B1-0,S1",322835.78,0.0043182056,57801.47,380637.25,80,0.1519
2017-11-14,"B2-0,B2-0,B2-0,S2,B1-0,B2-0,B1-0,B2-1,B2-0,S2,B3-0,B2-0,B2-0,S2,B2-0,B2-0,S5,B1-0",312944.44,0.0030823217,67224.3,380168.75,89,0.1768
2017-11-15,"B1-0,S2,B2-0,B2-0,S5,S1,B1-0",312706.12,0.0011591028,66733.35,379439.47,90,0.1759
2017-11-16,"S2,S2,S2,S3,B2-0,S2",314476.1,0.0011503958,64960.11,379436.22,86,0.1712
2017-11-17,"S2,S2,S2,S3,S1,S2,S2,S2,S2,B2-0,S2,B2-0,S1,S2,S2,S2,S2,S2,S1,S1,S2",323030.5,-0.0037593667,54545.008,377575.5,71,0.1445
2017-11-20,"S3,B2-0,S2,S2,S2,S2,S2,S1,S2,S2,S2,S1,S1,S2",330121.12,-0.0023094988,48003.9,378125.03,59,0.127
2017-11-21,"B2-1,S2,S2",329899.47,-0.0018277047,48407.78,378307.25,58,0.128
2017-11-22,"S2,S1,S1",331054.47,-0.0025298153,46987.09,378041.56,57,0.1243
2017-11-23,"S2,S1,S2,S2,S1,S2,S2,S1,S3",337323.3,-0.006104749,39363.11,376686.4,48,0.1045
2017-11-24,"S2,B2-0,S1,B1-0",337395.1,-0.005762005,39421.59,376816.7,48,0.1046
2017-11-27,"B2-0,S3,S1",337831.4,-0.00775409,38229.95,376061.38,48,0.1017
2017-11-28,B2-1,336833.22,-0.005294723,40160.13,376993.34,49,0.1065
2017-11-29,"S2,B2-0,S3,B2-0,B2-0",336179.84,-0.003730607,41406.59,377586.44,49,0.1097
2017-11-30,"S1,B2-0",335648.22,-0.0048113456,41528.18,377176.38,49,0.1101
2017-12-01,"B2-0,B1-0,S4",334707.8,-0.0042403694,42685.51,377393.3,50,0.1131
2017-12-04,"S2,S1,S2",336856.16,-0.0050350926,40235.78,377091.94,47,0.1067
2017-12-05,"S2,S1,S3,S2,S2,S1,S2,S1,S2",341490.3,-0.007525594,34657.3,376147.62,38,0.0921
2017-12-06,S3,342607.75,-0.0058440636,34177.56,376785.3,37,0.0907
2017-12-07,B1-0,342228.9,-0.006684697,34237.65,376466.56,38,0.0909
2017-12-08,,342228.9,-0.0059055407,34532.8,376761.7,38,0.0917
2017-12-11,"B2-0,B3-0",340045.16,-0.0046187337,37203.99,377249.16,40,0.0986
2017-12-12,B2-1,339082.16,-0.005242744,37931.29,377013.44,41,0.1006
2017-12-13,"B2-1,B2-1,B2-1",336126.2,-0.0037762534,41442.72,377568.9,44,0.1098
2017-12-14,"B2-1,B2-1",334145.6,-0.00373219,43439.8,377585.4,46,0.115
2017-12-15,"B2-0,B2-0,S3",333867.4,-0.0058292877,42923.24,376790.62,47,0.1139
2017-12-18,"S1,S2,S2,B2-0,B2-0,B2-0",333976.5,-0.0072614774,42270.87,376247.34,46,0.1123
2017-12-19,,333976.5,-0.0057886546,42829.47,376805.97,46,0.1137
2017-12-20,,333976.5,-0.006211082,42669.57,376646.06,46,0.1133
2017-12-21,"B2-0,B2-0,B3-0",330792.06,-0.004413456,46534.94,377327.0,49,0.1233
2017-12-22,"B2-0,B2-1,B2-0",328798.7,-0.003771768,48771.66,377570.34,51,0.1292
2017-12-25,"B2-1,S2,S1",328497.66,-0.00458496,48764.35,377262.0,50,0.1293
2017-12-26,"B2-1,B2-0,B1-0,B1-1,B2-1",324753.2,-0.0043364116,52602.91,377356.1,55,0.1394
2017-12-27,"B2-0,B1-1,B2-0,S2,B3-1,B2-1",321416.34,-0.0062707127,55206.69,376623.03,58,0.1466
2017-12-28,"S1,B2-0",321359.97,-0.0053079156,55628.04,376988.0,58,0.1476
2017-12-29,B2-0,320366.28,-0.0034345647,57331.582,377697.84,59,0.1518
2018-01-02,"B1-0,B2-0,B2-0,B3-0,B2-0",315636.44,0.00017255929,63428.38,379064.84,64,0.1673
2018-01-03,"B2-0,B3-0,B1-1,B3-0",312232.97,0.0009430078,67124.19,379357.16,68,0.1769
2018-01-04,B3-0,310947.78,0.0025015832,68999.98,379947.75,69,0.1816
2018-01-05,"B2-1,B2-1",308957.5,0.0025277045,70999.97,379957.47,71,0.1869
2018-01-08,,308957.5,0.00439182,71706.74,380664.25,71,0.1884
2018-01-09,"S5,B2-0,B1-0",309261.38,0.0041973614,71329.26,380590.62,71,0.1874
2018-01-10,"B2-1,B1-0,S4",308314.4,0.003044855,71839.05,380153.47,73,0.189
2018-01-11,,308314.4,0.0024609498,71618.13,379932.53,73,0.1885
2018-01-12,B2-0,307319.84,0.0015875988,72281.63,379601.47,74,0.1904
2018-01-15,"S2,S2,S2,S5,S2,S2,S2",313752.22,-0.003733773,63832.47,377584.7,67,0.1691
2018-01-16,,313752.22,-0.0019079153,64524.34,378276.56,67,0.1706
2018-01-17,"B2-0,S2,S2,B2-0,B2-0,B2-1,S1,S1,S2",314325.4,-0.004048021,63139.93,377465.34,65,0.1673
2018-01-18,,314325.4,-0.00256438,63702.49,378027.9,65,0.1685
2018-01-19,"B2-1,S2,B1-1",314159.28,-0.0034796835,63521.5,377680.78,66,0.1682
2018-01-22,B1-0,313760.28,-0.00064300786,64995.79,378756.06,67,0.1716
2018-01-23,,313760.28,-0.0001519789,65181.54,378941.8,67,0.172
2018-01-24,B1-0,313360.9,0.000112928676,65681.32,379042.22,68,0.1733
2018-01-25,B2-1,312425.94,-0.00064300775,66329.86,378755.8,69,0.1751
2018-01-26,"S2,B2-0,S2",313237.06,-0.001116095,65340.24,378577.3,68,0.1726
2018-01-29,,313237.06,-0.0033992084,64474.45,377711.53,68,0.1707
2018-01-30,,313237.06,-0.003569921,64410.15,377647.22,68,0.1706
2018-01-31,"S2,S2,S2",315916.38,-0.005402111,61036.0,376952.38,65,0.1619
2018-02-01,"S1,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2",324926.56,-0.010501055,50093.53,375020.1,52,0.1336
2018-02-02,"S1,S1,S1,S2,S2,S1,S1,S2",330214.75,-0.0076195253,45897.11,376111.88,44,0.122
2018-02-05,"S2,S2,B2-0,S2",331171.7,-0.006956728,45191.3,376363.0,42,0.1201
2018-02-06,"S1,S2,S2,S2,S2,S2,S3,S2,S3,S3,S2",340300.88,-0.013373879,33629.95,373930.84,33,0.0899
2018-02-07,"S1,S1,S2",341997.2,-0.01446095,31521.77,373518.97,31,0.0844
2018-02-08,"S2,S2,S2",345002.53,-0.01404934,28672.39,373674.9,28,0.0767
2018-02-09,"S2,S1,S3,S2,S1,S3,S2,S2,S2",352269.94,-0.01742058,20127.041,372396.97,21,0.054
2018-02-12,,352269.94,-0.015681002,20786.86,373056.78,21,0.0557
2018-02-13,"B1-1,B2-1",351324.0,-0.014869921,22039.84,373363.84,22,0.059
2018-02-14,B1-0,350934.66,-0.014489974,22573.3,373507.97,23,0.0604
2018-02-22,,350934.66,-0.012961478,23152.64,374087.3,23,0.0619
2018-02-23,,350934.66,-0.012565435,23302.97,374237.62,23,0.0623
2018-02-26,,350934.66,-0.01112533,23848.7,374783.38,23,0.0636
2018-02-27,B2-0,349918.8,-0.011667282,24659.1,374577.9,24,0.0658
2018-02-28,S5,351168.66,-0.011653826,23414.33,374583.0,23,0.0625
2018-03-01,B1-0,350737.47,-0.010979948,24100.9,374838.38,24,0.0643
2018-03-02,,350737.47,-0.011849868,23771.05,374508.53,24,0.0635
2018-03-05,"S3,B1-0,B2-0,B1-1,B1-0",349180.16,-0.012038786,25256.73,374436.9,28,0.0675
2018-03-06,B3-0,347914.03,-0.01104723,26898.72,374812.75,29,0.0718
2018-03-07,"S5,B3-0,B2-1,B1-1",346526.9,-0.011473615,28124.74,374651.66,31,0.0751
2018-03-08,B2-0,345541.12,-0.010836676,29351.56,374892.7,32,0.0783
2018-03-09,"B2-0,B2-0",343405.94,-0.010292085,31693.47,375099.4,34,0.0845
