trade_date,buy_sell,cash,cumu_r,equity,nav,num_long,position
2017-12-11,"B3-0,B2-0,B3-0,B3-0",237467.45,0.016707744,64494.992,301962.44,69,0.2136
2017-12-12,,237467.45,0.013863973,63651.19,301118.66,69,0.2114
2017-12-13,"B2-1,S2",237378.92,0.01606431,64392.91,301771.84,69,0.2134
2017-12-14,"B2-1,S2",237353.95,0.015451515,64235.79,301589.75,69,0.213
2017-12-15,"S2,S1",238455.92,0.013042088,62417.83,300873.75,67,0.2075
2017-12-18,"B2-0,B2-0,S2",237732.7,0.012452862,62966.62,300699.34,67,0.2094
2017-12-19,"B1-0,B1-0",236951.12,0.015946465,64785.69,301736.8,69,0.2147
2017-12-20,"B2-0,B2-1,B3-1,B2-1",232647.84,0.016293267,69191.29,301839.12,73,0.2292
2017-12-21,"B1-0,B3-0,S1,B2-1",230440.38,0.019572055,72373.14,302813.53,75,0.239
2017-12-22,B1-1,230045.83,0.01959697,72774.85,302820.7,76,0.2403
2017-12-25,"S2,S2,B2-1,S2",231369.27,0.020117171,71605.61,302974.88,75,0.2363
2017-12-26,"B1-0,S2,B2-0",230476.06,0.021176094,72813.414,303289.47,76,0.2401
2017-12-27,"B2-0,S1,S5",231740.48,0.017588215,70483.77,302224.25,75,0.2332
2017-12-28,"S4,S2,B2-0,S1",233145.16,0.01927643,69580.24,302725.4,73,0.2298
2017-12-29,,233145.16,0.020794276,70030.72,303175.88,73,0.231
2018-01-02,"B2-0,B1-0",232147.64,0.023012457,71687.58,303835.22,74,0.2359
2018-01-03,"S5,B1-1",233122.3,0.023813805,70950.73,304073.03,74,0.2333
2018-01-04,B2-1,232517.12,0.02481313,71852.61,304369.75,74,0.2361
2018-01-05,"B2-1,B2-1",230567.2,0.025964646,74144.5,304711.7,76,0.2433
2018-01-08,"B2-0,B2-0,S1,B1-0,B1-1",228362.34,0.02827138,77034.16,305396.5,79,0.2522
2018-01-09,"B2-0,B3-0,B2-1",225093.05,0.028991582,80517.82,305610.88,82,0.2635
2018-01-10,S4,225525.4,0.03031212,80477.14,306002.56,82,0.263
2018-01-11,"B1-0,B2-1",224130.05,0.029700337,81691.49,305821.53,84,0.2671
2018-01-12,"B2-0,B1-0,B1-1",222308.14,0.029625926,83490.52,305798.66,87,0.273
2018-01-15,"S2,B2-0,B2-0,S2,S5,B2-1,B1-0",222384.77,0.029748822,83450.75,305835.5,86,0.2729
2018-01-16,"B2-0,S5,S4,S4",224423.19,0.033313133,82470.92,306894.12,84,0.2687
2018-01-17,"B2-0,B2-0,B2-0,B1-1,B2-0,B2-0,B1-1",219156.56,0.03175522,87274.9,306431.47,90,0.2848
2018-01-18,B2-0,218156.17,0.033058587,88661.82,306818.0,91,0.289
2018-01-19,,218156.17,0.033147473,88688.37,306844.53,91,0.289
2018-01-22,"S1,B1-0,B1-0,S1",218749.05,0.035528958,88803.0,307552.06,91,0.2887
2018-01-23,"B3-1,B2-0",216652.84,0.038759258,91858.5,308511.34,93,0.2977
2018-01-24,S2,217731.66,0.04045522,91283.37,309015.03,92,0.2954
2018-01-25,,217731.66,0.038558587,90720.13,308451.78,92,0.2941
2018-01-26,B1-0,217346.66,0.039731648,91453.97,308800.62,93,0.2962
2018-01-29,,217346.66,0.03607037,90366.49,307713.12,93,0.2937
2018-01-30,"B2-0,S1",218322.97,0.032844108,88431.96,306754.94,92,0.2883
2018-01-31,"S3,S2,S1",221715.61,0.03362862,85271.76,306987.38,89,0.2778
2018-02-01,"S2,S2,S2",223344.69,0.03181246,83103.59,306448.28,86,0.2712
2018-02-02,"S1,S1,S2,S4,S1,S1,S2,S2",230277.23,0.03448485,76964.74,307241.97,79,0.2505
2018-02-05,B3-0,229812.84,0.03642862,78006.32,307819.16,79,0.2534
2018-02-06,"S1,S3,S3,S2,S3,S2,S1,S1",237648.69,0.028410774,67789.65,305438.34,71,0.2219
2018-02-07,"S5,S1,S2",241057.7,0.022901347,62744.2,303801.9,68,0.2065
2018-02-08,"S1,B3-0,S1,S2,S3,S1",243824.77,0.019350167,58922.48,302747.25,65,0.1946
2018-02-09,"S1,S2,S1,S2,S2,S2,S1,S3,S2,S2,S2,S3,S1,S1,S3,S1,S3,S1,S1,S3,S3,S1,S2,S1,S2,S2,S3,S2,S1,S2,S3,S1,S2,S3,S3",270074.5,0.010351852,30000.17,300074.66,38,0.1
2018-02-12,"S3,S2,B2-0,S2,S1,S2,S2",272168.6,0.011511112,28250.49,300419.1,34,0.094
2018-02-13,,272168.6,0.012473738,28536.52,300705.12,34,0.0949
2018-02-14,,272168.6,0.013512795,28845.18,301013.78,34,0.0958
2018-02-22,,272168.6,0.016040403,29595.61,301764.22,34,0.0981
2018-02-23,,272168.6,0.01638788,29699.12,301867.72,34,0.0984
2018-02-26,B1-1,271829.25,0.017677104,30421.17,302250.4,35,0.1006
2018-02-27,,271829.25,0.015442761,29757.68,301586.9,35,0.0987
2018-02-28,,271829.25,0.01440101,29448.31,301277.56,35,0.0977
2018-03-01,S5,272833.3,0.014877778,28585.95,301419.25,34,0.0948
2018-03-02,B3-0,271792.16,0.013818855,29312.61,301104.75,35,0.0974
2018-03-05,"B2-0,S3",271458.38,0.013858586,29658.07,301116.44,36,0.0985
2018-03-06,,271458.38,0.014986869,29993.11,301451.47,36,0.0995
2018-03-07,"B2-0,B3-1,B2-1",268579.8,0.01440303,32698.49,301278.3,38,0.1085
2018-03-08,S5,268818.75,0.015489899,32782.29,301601.03,37,0.1087
2018-03-09,"B2-1,B2-1,B2-0,B2-0",264847.75,0.016373737,37015.62,301863.38,41,0.1226
2018-03-12,"B1-0,B1-0",264130.28,0.016949158,37904.44,302034.72,43,0.1255
2018-03-13,,264130.28,0.01601313,37626.05,301756.34,43,0.1247
2018-03-14,B1-1,263749.75,0.015916498,37977.71,301727.47,44,0.1259
2018-03-15,B3-0,262310.2,0.016518181,39596.23,301906.4,45,0.1312
2018-03-16,"B2-0,S5",262751.25,0.015597306,38881.82,301633.06,45,0.1289
2018-03-19,,262751.25,0.015709091,38914.77,301666.03,45,0.129
2018-03-20,,262751.25,0.01650404,39151.06,301902.3,45,0.1297
2018-03-21,,262751.25,0.0157734,38933.96,301685.22,45,0.1291
2018-03-22,B2-0,261720.94,0.014293939,39525.38,301246.3,46,0.1312
2018-03-23,"S2,S2,S1,S3,S2,S2,S2,S1,S1,S2,S1,S1,S2,S2,S2",271186.62,0.010885186,29046.86,300233.5,32,0.0967
2018-03-26,"S2,S1,S1,S3",273504.4,0.011265993,26842.26,300346.7,30,0.0894
2018-03-27,,273504.4,0.011896633,27029.33,300533.75,30,0.0899
2018-03-28,"S1,S2",275406.34,0.010244108,24636.94,300043.28,29,0.0821
2018-03-29,"B2-0,S1",276231.3,0.011098317,24065.51,300296.8,28,0.0801
2018-03-30,,276231.3,0.012518519,24487.28,300718.6,28,0.0814
2018-04-02,B2-1,275233.94,0.012072727,25352.49,300586.44,29,0.0843
2018-04-03,S2,275591.88,0.01199596,24971.67,300563.53,28,0.0831
2018-04-04,,275591.88,0.011128283,24713.84,300305.72,28,0.0823
2018-04-09,S2,276533.38,0.010526936,23593.86,300127.22,27,0.0786
2018-04-10,"B2-0,B2-0,B3-0,B3-0",271797.22,0.011733333,28688.54,300485.75,31,0.0955
2018-04-11,"B1-0,B2-0,B2-1,B2-0",268482.9,0.012207071,32143.37,300626.28,35,0.1069
2018-04-12,,268482.9,0.011806061,32024.07,300506.97,35,0.1066
2018-04-13,,268482.9,0.010432323,31616.54,300099.44,35,0.1054
2018-04-16,"B1-1,B1-0",267746.84,0.0095999995,32105.01,299851.84,37,0.1071
2018-04-17,S2,268679.44,0.0074939397,30546.951,299226.38,36,0.1021
2018-04-18,S2,269017.53,0.008603703,30538.3,299555.84,36,0.1019
2018-04-19,S2,269511.22,0.0091356905,30202.709,299713.9,35,0.1008
2018-04-20,B2-0,268527.38,0.007895623,30818.42,299345.78,36,0.103
2018-04-23,"S1,S2,B3-0",270327.22,0.007321886,28848.0,299175.22,34,0.0964
2018-04-24,,270327.22,0.009648148,29538.93,299866.16,34,0.0985
2018-04-25,B3-0,269213.22,0.009713805,30672.27,299885.5,35,0.1023
2018-04-26,,269213.22,0.007961616,30152.2,299365.4,35,0.1007
2018-04-27,"S1,S1,S2,S2,S2",274064.72,0.00833266,25410.82,299475.53,30,0.0849
2018-05-02,"B1-0,B2-1",272724.75,0.008635353,26840.36,299565.1,32,0.0896
2018-05-03,"S5,S1",273588.78,0.009031987,26094.459,299683.25,30,0.0871
2018-05-04,"B2-0,B2-1",271662.75,0.009238384,28081.85,299744.6,32,0.0937
2018-05-07,"B1-0,B3-0",269869.47,0.010958923,30386.19,300255.66,34,0.1012
2018-05-08,B2-0,268873.2,0.011450842,31528.41,300401.62,35,0.105
2018-05-09,B2-1,267892.78,0.011623569,32560.17,300452.94,36,0.1084
2018-05-10,B1-0,267470.06,0.0124848485,33238.89,300708.94,37,0.1105
2018-05-11,"B1-0,B1-0,B2-0,B2-1,B1-1",265599.88,0.010527946,34528.3,300128.16,40,0.115
2018-05-14,"B2-0,B2-0,B1-1,B3-0",261950.23,0.011735691,38536.02,300486.25,44,0.1282
2018-05-15,,261950.23,0.012683839,38817.72,300767.94,44,0.1291
2018-05-16,"B1-0,B1-0,B1-0,B2-0,B2-0,B1-0",258460.05,0.012542088,42266.02,300726.06,50,0.1405
2018-05-17,,258460.05,0.011450168,41941.96,300402.0,50,0.1396
2018-05-18,,258460.05,0.012528283,42261.49,300721.53,50,0.1405
2018-05-21,"B1-0,B1-1,B1-0,B1-0,B2-1,B1-0",255589.17,0.013377441,45384.67,300973.84,56,0.1508
2018-05-22,"B1-1,B2-0,B2-0",252649.1,0.013745118,48434.258,301083.34,59,0.1609
2018-05-23,B1-0,252244.78,0.0122033665,48380.23,300625.0,60,0.1609
2018-05-24,S2,253110.06,0.01143569,47287.21,300397.28,59,0.1574
2018-05-25,,253110.06,0.012034006,47465.03,300575.1,59,0.1579
2018-05-28,"S2,S2,S1",254773.56,0.012717509,46004.71,300778.28,56,0.153
2018-05-29,"S5,S1",257269.6,0.011141751,43040.01,300309.62,54,0.1433
2018-05-30,"S3,S2,S2,S4,S2,S2,S1,S1,S2,S2",264223.97,0.00876936,35381.03,299605.0,44,0.1181
2018-05-31,"S2,S2",266534.72,0.011870033,33991.52,300526.22,42,0.1131
2018-06-01,S2,266984.62,0.010272727,33067.12,300051.75,41,0.1102
2018-06-04,"S2,S2,S2,B2-0,S2,S1",268477.4,0.011258585,31867.04,300344.44,37,0.1061
2018-06-05,,268477.4,0.012777104,32317.87,300795.28,37,0.1074
2018-06-06,,268477.4,0.013480134,32526.71,301004.12,37,0.1081
2018-06-07,,268477.4,0.013219529,32449.68,300927.1,37,0.1078
2018-06-08,"S1,S3,B1-1",269642.56,0.012020876,30928.3,300570.84,36,0.1029
2018-06-11,"B1-1,B2-0,S2,S2",269488.25,0.011378787,30891.84,300380.1,36,0.1028
2018-06-12,,269488.25,0.013045792,31387.08,300875.3,36,0.1043
2018-06-13,"S5,S2",272015.34,0.012317508,28643.5,300658.84,35,0.0953
2018-06-14,,272015.34,0.011805724,28491.7,300507.06,35,0.0948
2018-06-15,"S2,S2,S5",274587.28,0.010831987,25630.59,300217.88,32,0.0854
2018-06-19,"S2,S2,S2,S2,S3,S2",277890.6,0.0077154883,21401.59,299292.2,27,0.0715
2018-06-20,,277890.6,0.007871717,21448.36,299338.97,27,0.0717
2018-06-21,,277890.6,0.008178788,21539.041,299429.62,27,0.0719
2018-06-22,B1-1,277490.6,0.008801684,22124.459,299615.06,28,0.0738
2018-06-25,S1,278353.3,0.007939394,21005.43,299358.75,27,0.0702
2018-06-26,"S2,S1,S1",279054.75,0.0071703703,20075.5,299130.25,25,0.0671
2018-06-27,"S2,S1",280873.94,0.0054148147,17734.75,298608.7,23,0.0594
2018-06-28,"S1,S3",282323.12,0.0049892254,16159.49,298482.62,21,0.0541
2018-06-29,"B3-0,B1-0",280589.2,0.0066222223,18378.14,298967.34,23,0.0615
2018-07-02,"B1-0,S1,S2",282146.88,0.0058925925,16603.58,298750.47,22,0.0556
2018-07-03,"S2,S2,S1",284980.62,0.00537138,13615.41,298596.06,20,0.0456
2018-07-04,,284980.62,0.0050936025,13532.66,298513.3,20,0.0453
2018-07-05,,284980.62,0.004944444,13488.52,298469.16,20,0.0452
2018-07-06,S1,285846.4,0.0051404038,12680.84,298527.25,19,0.0425
2018-07-09,,285846.4,0.0062771044,13018.39,298864.78,19,0.0436
2018-07-10,,285846.4,0.006738047,13155.43,299001.84,19,0.044
2018-07-11,B2-0,284721.4,0.006619865,14245.27,298966.66,20,0.0476
2018-07-12,"B1-0,B1-0",283928.84,0.007221212,15216.46,299145.28,22,0.0509
2018-07-13,B2-0,283035.62,0.007821549,16288.1,299323.72,23,0.0544
2018-07-16,B1-0,282636.62,0.008119865,16775.77,299412.4,24,0.056
2018-07-17,B2-0,281518.84,0.007852188,17813.9,299332.75,25,0.0595
2018-07-18,"B2-0,B3-0",278505.7,0.008227609,20938.74,299444.4,27,0.0699
2018-07-19,B2-0,278505.7,0.0076168342,20757.03,299262.72,27,0.0694
2018-07-20,"S2,B2-1,B1-0",277858.97,0.007884512,21483.06,299342.03,27,0.0718
2018-07-23,"B2-0,B1-0,S2,B2-0,B1-0,B2-0",274354.38,0.0073161614,24818.871,299173.25,31,0.083
2018-07-24,"B2-0,B1-0",273083.28,0.0070040403,25997.23,299080.5,33,0.0869
2018-07-25,B2-1,272084.72,0.007418518,27119.15,299203.88,34,0.0906
2018-07-26,,272084.72,0.006177441,26750.27,298834.97,34,0.0895
2018-07-27,S5,272741.3,0.005353535,25849.35,298590.66,33,0.0866
2018-07-30,"S2,S2",275507.75,0.004447138,22813.88,298321.62,31,0.0765
2018-07-31,,275507.75,0.0049643097,22967.16,298474.9,31,0.0769
2018-08-01,S2,275881.62,0.004672727,22506.51,298388.12,30,0.0754
2018-08-02,"S2,S1,S1",278474.12,0.0036138042,19599.4,298073.53,27,0.0658
2018-08-03,S1,279608.3,0.002206397,18047.61,297655.94,26,0.0606
2018-08-06,"S2,S3,S2,S2,S2,S2",283887.0,0.00051144755,13265.189,297152.2,20,0.0446
2018-08-07,,283887.0,0.0015471377,13573.18,297460.16,20,0.0456
2018-08-08,"S4,S2",285267.7,0.00088451145,11995.48,297263.16,18,0.0404
2018-08-09,,285267.7,0.002211111,12389.49,297657.2,18,0.0416
2018-08-10,S3,286264.88,0.0018801345,11294.31,297559.2,17,0.038
2018-08-13,,286264.88,0.0025764308,11500.7705,297765.62,17,0.0386
2018-08-14,,286264.88,0.0018474745,11284.29,297549.16,17,0.0379
2018-08-15,,286264.88,0.001146801,11076.33,297341.2,17,0.0373
2018-08-16,"B1-0,S2",286789.22,0.0005683499,10380.19,297169.4,17,0.0349
2018-08-17,S3,287974.7,0.00010572361,9057.07,297031.75,16,0.0305
2018-08-20,S2,288925.84,2.4915535e-05,8081.89,297007.75,15,0.0272
2018-08-21,,288925.84,0.00079494907,8310.7,297236.56,15,0.028
2018-08-22,,288925.84,0.0004427607,8206.06,297131.9,15,0.0276
2018-08-23,,288925.84,0.00058080774,8246.93,297172.78,15,0.0278
2018-08-24,"B2-0,B1-1",287553.62,0.00048148114,9589.63,297143.28,17,0.0323
2018-08-27,B1-0,287108.8,0.001361279,10295.75,297404.56,18,0.0346
2018-08-28,B1-0,286590.8,0.00097306364,10698.52,297289.3,19,0.036
2018-08-29,"S3,B2-0",286718.12,0.00042659894,10409.11,297127.22,19,0.035
2018-08-30,B1-1,286324.62,7.171702e-05,10697.05,297021.66,20,0.036
2018-08-31,S2,287482.5,-7.777814e-05,9494.7,296977.2,19,0.032
2018-09-03,"B1-0,S2,B1-0",287091.75,3.1312848e-05,9917.85,297009.6,20,0.0334
2018-09-04,"B1-0,B2-0,B1-0",285468.56,0.0005488212,11694.84,297163.4,22,0.0394
2018-09-05,,285468.56,-0.00017272755,11480.689,296949.25,22,0.0387
2018-09-06,"B1-0,B1-1",284733.8,-0.00039831677,12148.13,296881.94,24,0.0409
2018-09-07,B1-0,284339.25,-0.000377778,12549.08,296888.34,25,0.0423
2018-09-10,"B2-1,B1-0,S2,B1-0",283066.97,-0.001176768,13583.87,296650.84,27,0.0458
2018-09-11,,283066.97,-0.0005848487,13759.8,296826.78,27,0.0464
2018-09-12,,283066.97,-0.0008639732,13676.8,296743.78,27,0.0461
2018-09-13,"S2,B1-1",283134.6,-0.00042861982,13738.72,296873.34,27,0.0463
2018-09-14,"B1-0,B1-0,S2",282794.22,-0.0009053875,13937.48,296731.72,29,0.047
2018-09-17,,282794.22,-0.0014808085,13766.52,296560.75,29,0.0464
2018-09-18,"S1,B1-0",283634.9,-0.0008481484,13113.83,296748.75,29,0.0442
2018-09-19,B1-0,283278.4,-0.00031481514,13628.58,296907.0,30,0.0459
2018-09-20,B1-0,282892.0,-0.0006016838,13929.9,296821.9,31,0.0469
2018-09-21,"B1-1,B2-1,B1-1,B1-1,B1-1,B1-1,B2-0",279466.12,5.353499e-05,17550.45,297016.6,37,0.0591
2018-09-25,,279466.12,0.00021717144,17598.85,297065.0,37,0.0592
2018-09-26,"B1-0,B1-1",278660.47,0.0005104374,18491.81,297152.28,39,0.0622
2018-09-27,,278660.47,0.00040942742,18461.93,297122.4,39,0.0621
2018-09-28,,278660.47,0.0010804712,18660.959,297321.44,39,0.0628
2018-10-08,"S2,B1-0,B1-1",278221.9,-0.0010946131,18453.69,296675.6,40,0.0622
2018-10-09,"S1,S2",278890.7,-0.001323906,17716.56,296607.25,39,0.0597
2018-10-10,"S1,B2-0,B1-0",277823.0,-0.0013353538,18781.14,296604.12,40,0.0633
2018-10-11,"S2,S2,S2,S1,S2,S2,S1,S2,S2,S1,S2,S2,S1,S2,S2",284544.44,-0.0050424244,10958.41,295502.88,27,0.0371
2018-10-12,"S2,S2,S1,S1,S2,S2",287060.6,-0.00422862,8684.38,295744.97,21,0.0294
2018-10-15,S1,287436.47,-0.0043535354,8271.11,295707.6,20,0.028
2018-10-16,S1,287796.6,-0.004531313,7858.0,295654.6,19,0.0266
2018-10-17,,287796.6,-0.004969697,7727.77,295524.34,19,0.0261
2018-10-18,"S4,S2,S2",289829.47,-0.0056976434,5478.7397,295308.2,16,0.0186
2018-10-19,,289829.47,-0.005152862,5640.62,295470.1,16,0.0191
2018-10-22,B1-0,289459.2,-0.0043804715,6240.24,295699.44,17,0.0211
2018-10-23,,289459.2,-0.004712795,6141.79,295601.0,17,0.0208
2018-10-24,,289459.2,-0.004785185,6120.1104,295579.3,17,0.0207
2018-10-25,,289459.2,-0.0046505053,6160.09,295619.28,17,0.0208
2018-10-26,"B1-0,B1-1",288700.38,-0.004949832,6829.95,295530.3,19,0.0231
2018-10-29,B2-0,287533.03,-0.0054306397,7854.41,295387.44,20,0.0266
2018-10-30,,287533.03,-0.004744781,8058.2,295591.25,20,0.0273
2018-10-31,"B1-0,S2,B1-0",287109.03,-0.0045996634,8525.54,295634.56,21,0.0288
2018-11-01,"B1-1,B2-0",286157.06,-0.0046276096,9468.91,295625.97,22,0.032
2018-11-02,,286157.06,-0.003775421,9722.05,295879.12,22,0.0329
2018-11-05,"S2,B1-0,B2-0",285255.12,-0.0040212125,10551.149,295806.28,23,0.0357
2018-11-06,,285255.12,-0.0038717175,10595.6,295850.75,23,0.0358
2018-11-07,"B2-1,B1-1",284081.0,-0.0038383838,11779.53,295860.53,25,0.0398
2018-11-08,,284081.0,-0.0040589226,11714.18,295795.16,25,0.0396
2018-11-09,,284081.0,-0.004462963,11594.4,295675.38,25,0.0392
2018-11-12,,284081.0,-0.0042717173,11650.891,295731.88,25,0.0394
2018-11-13,"B2-0,B1-0",282528.94,-0.0039097643,13310.41,295839.34,27,0.045
2018-11-14,"B1-0,B1-0",281809.44,-0.004342424,13901.56,295711.0,29,0.047
2018-11-15,,281809.44,-0.0035700337,14131.08,295940.53,29,0.0477
2018-11-16,B1-1,281337.6,-0.0035996635,14594.22,295931.8,30,0.0493
2018-11-19,,281337.6,-0.003446128,14639.609,295977.2,30,0.0495
2018-11-20,B1-1,280938.22,-0.0043060607,14783.6,295721.8,31,0.05
2018-11-21,S2,281828.2,-0.0042198654,13919.08,295747.28,30,0.0471
2018-11-22,,281828.2,-0.0045094276,13833.18,295661.38,30,0.0468
2018-11-23,B1-0,281525.56,-0.0055444445,13828.63,295354.2,31,0.0468
2018-11-26,S2,281909.56,-0.0052811448,13522.91,295432.47,30,0.0458
2018-11-27,S1,282210.0,-0.0052548824,13230.3,295440.3,29,0.0448
2018-11-28,S2,282963.4,-0.0046511786,12655.97,295619.38,28,0.0428
2018-11-29,B1-1,282610.6,-0.0051771044,12852.33,295462.94,29,0.0435
2018-11-30,"S2,S5",284077.97,-0.0046306397,11547.66,295625.62,27,0.0391
2018-12-03,B1-1,283636.66,-0.003722559,12258.55,295895.2,28,0.0414
2018-12-04,,283636.66,-0.0035656567,12305.1,295941.75,28,0.0416
2018-12-05,B1-0,283161.12,-0.0034919195,12802.39,295963.5,29,0.0433
2018-12-06,B1-0,282827.5,-0.0043286197,12887.53,295715.03,30,0.0436
2018-12-07,,282827.5,-0.004128283,12947.02,295774.5,30,0.0438
2018-12-10,"S4,S2",283684.6,-0.0045040403,11978.27,295662.88,28,0.0405
2018-12-11,,283684.6,-0.0040636365,12109.29,295793.88,28,0.0409
2018-12-12,,283684.6,-0.003961616,12139.41,295824.0,28,0.041
2018-12-13,"B2-0,B1-1,B1-0,B1-1,B2-0",280409.25,-0.003488889,15555.27,295964.53,32,0.0526
2018-12-14,"S2,B1-1",280245.22,-0.0043202024,15472.189,295717.4,32,0.0523
2018-12-17,"S5,S4",281219.75,-0.0047356905,14374.2295,295594.0,31,0.0486
2018-12-18,S3,281629.97,-0.004814815,13940.3,295570.28,30,0.0472
2018-12-19,"S1,S2",283128.78,-0.0055771046,12215.09,295343.88,28,0.0414
2018-12-20,"S5,S2,S1",284986.12,-0.0056558927,10334.49,295320.62,25,0.035
2018-12-21,,284986.12,-0.0058208755,10285.34,295271.47,25,0.0348
2018-12-24,,284986.12,-0.0055653197,10361.34,295347.47,25,0.0351
2018-12-25,"S2,S2,S2,S2,S2,S2",287692.25,-0.0056663305,7625.37,295317.6,19,0.0258
2018-12-26,S2,288018.6,-0.0057794615,7265.39,295283.97,18,0.0246
2018-12-27,B1-0,287596.97,-0.0059939395,7623.29,295220.28,19,0.0258
2018-12-28,B1-1,287207.22,-0.005858923,8053.32,295260.53,20,0.0273
2019-01-02,"S3,S2,S2",288845.53,-0.0063606063,6265.9897,295111.53,18,0.0212
2019-01-03,"B1-1,B1-1",288248.6,-0.0063235695,6873.89,295122.47,19,0.0233
2019-01-04,"B2-0,B1-1,B1-0,B1-0,S1",286387.9,-0.0060673403,8810.65,295198.56,22,0.0298
2019-01-07,"B1-1,B1-1,B1-1",285186.72,-0.0056269364,10142.71,295329.4,25,0.0343
2019-01-08,,285186.72,-0.005828283,10083.0205,295269.72,25,0.0341
2019-01-09,"B1-0,B1-0,B1-0,B1-1",284060.62,-0.005903367,11186.54,295247.16,28,0.0379
2019-01-10,B1-1,283699.0,-0.005897643,11549.9795,295249.0,29,0.0391
2019-01-11,,283699.0,-0.0054740743,11675.87,295374.88,29,0.0395
2019-01-14,"B1-0,B2-0,S5",282718.7,-0.0058703707,12538.54,295257.25,30,0.0425
2019-01-15,"B1-0,B1-0,B2-1,B1-0,B1-0,B1-0,B1-1,B2-1,B1-0,B1-0,B2-1,B2-1",276217.3,-0.0053266,19201.37,295418.66,41,0.065
2019-01-16,"B1-1,B1-0,B1-0,B1-0,B2-1,B2-0,B1-0,B1-0,B2-0",271470.34,-0.005688889,23841.09,295311.4,49,0.0807
2019-01-17,"B1-0,B2-0,B1-0,B1-1,B2-1",268441.66,-0.0057895626,26838.82,295280.5,54,0.0909
2019-01-18,"B2-1,B1-0,B2-1,B1-1,B2-0,B1-1,B2-0,B1-0",264527.22,-0.005225253,30921.46,295448.7,59,0.1047
2019-01-21,"B1-0,B1-1,B1-0,B1-0,B1-0,B1-1,B1-1,B1-0,B1-0,B1-1,B1-1,B2-1",259776.4,-0.005190236,35682.79,295459.2,69,0.1208
2019-01-22,"B1-0,B1-1,B2-0",258086.45,-0.0065727276,36961.88,295048.34,72,0.1253
2019-01-23,"S2,S2",258757.84,-0.006409428,36339.2,295097.06,70,0.1231
2019-01-24,"B1-0,B2-1",257281.03,-0.0060380474,37926.36,295207.38,72,0.1285
2019-01-25,"B1-0,B2-0,B2-0,B2-1",253318.36,-0.00646128,41763.06,295081.4,76,0.1415
2019-01-28,"B1-0,B1-1,B1-1,B2-0,B1-1,B2-0,B1-0",249402.06,-0.006732323,45599.36,295001.4,83,0.1546
2019-01-29,"S5,S2,S2,B1-1,S1,S2,S2",253042.36,-0.007237037,41808.02,294850.38,79,0.1418
2019-01-30,,253042.36,-0.007949159,41597.12,294639.47,79,0.1412
2019-01-31,"S2,S2,S2,S2",254284.39,-0.007351178,40532.94,294817.34,76,0.1375
2019-02-01,"B1-0,B1-1",253485.55,-0.0053821546,41916.58,295402.12,78,0.1419
2019-02-11,"B2-0,B1-0,B2-0,B1-0",250608.17,-0.0031925924,45444.05,296052.22,82,0.1535
2019-02-12,"B2-0,B1-0,B2-1,B2-0",247389.3,-0.0020397305,49004.98,296394.28,86,0.1653
2019-02-13,"B3-0,B1-0,B2-0,B1-0,B1-1,B2-0,B2-1,B2-1,B2-1,B1-0,B1-1",240308.02,0.00078249146,56924.34,297232.34,95,0.1915
2019-02-14,B2-1,239378.02,0.0011936028,57976.55,297354.56,96,0.195
2019-02-15,"S5,S5",240950.75,-0.001494276,55605.56,296556.3,94,0.1875
2019-02-18,"B2-0,B2-1,B1-0,B1-1,B1-0,B1-1,B2-0,B2-0,B1-0,B2-0,B2-0",233237.73,0.004620202,65134.52,298372.25,105,0.2183
2019-02-19,"B2-1,B1-0,B2-1",231989.16,0.0043693604,66308.67,298297.84,106,0.2223
2019-02-20,,231989.16,0.0050498317,66511.06,298500.22,106,0.2228
2019-02-21,,231989.16,0.004705387,66408.62,298397.78,106,0.2226
2019-02-22,"B2-1,B1-0,B1-0",230024.95,0.012159595,70586.4,300611.34,109,0.2348
2019-02-25,"B1-0,B1-0,B1-0,B1-0,B2-0,B2-0,B2-0,B1-0,B2-0,B2-0,B2-0,B2-0",222603.36,0.028223906,82779.15,305382.5,120,0.2711
2019-02-26,B1-0,222251.81,0.027081145,82790.81,305042.62,121,0.2714
2019-02-27,,222251.81,0.027732996,82985.17,305236.97,121,0.2719
2019-02-28,S2,223334.55,0.025018856,81096.17,304430.72,120,0.2664
2019-03-01,,223334.55,0.0287,82189.44,305523.97,120,0.269
2019-03-04,,223334.55,0.03278451,83402.23,306736.78,120,0.2719
2019-03-05,B1-0,222941.84,0.036558587,84916.12,307857.97,121,0.2758
2019-03-06,,222941.84,0.04151919,86389.1,309330.94,121,0.2793
2019-03-07,,222941.84,0.04297744,86822.62,309764.47,121,0.2803
2019-03-08,"S4,S4,S4",224329.48,0.027032997,80699.66,305029.16,118,0.2646
2019-03-11,S4,224744.58,0.034901682,82621.34,307365.9,117,0.2688
2019-03-12,B2-1,224744.58,0.038821213,83785.62,308530.2,117,0.2716
2019-03-13,S5,225181.2,0.034739394,82136.37,307317.56,116,0.2673
2019-03-14,"S2,S2,S3",227956.31,0.029593939,77832.81,305789.12,114,0.2545
2019-03-15,,227956.31,0.032643773,78738.71,306695.03,114,0.2567
2019-03-18,,227956.31,0.03879798,80566.83,308523.16,114,0.2611
2019-03-19,,227956.31,0.038154546,80375.586,308331.9,114,0.2607
2019-03-20,"B2-1,S5",227323.27,0.038872056,81221.75,308545.0,114,0.2632
