trade_date,buy_sell,cash,cumu_r,equity,nav,num_long,position
2016-09-22,,50000.0,0.0,0.0,50000.0,0,0.0
2016-09-23,,50000.0,0.0,0.0,50000.0,0,0.0
2016-09-26,,50000.0,0.0,0.0,50000.0,0,0.0
2016-09-27,,50000.0,0.0,0.0,50000.0,0,0.0
2016-09-28,,50000.0,0.0,0.0,50000.0,0,0.0
2016-09-29,,50000.0,0.0,0.0,50000.0,0,0.0
2016-09-30,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-10,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-11,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-12,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-13,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-14,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-17,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-18,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-19,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-20,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-21,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-24,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-25,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-26,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-27,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-28,,50000.0,0.0,0.0,50000.0,0,0.0
2016-10-31,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-01,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-02,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-03,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-04,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-07,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-08,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-09,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-10,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-11,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-14,,50000.0,0.0,0.0,50000.0,0,0.0
2016-11-15,B1-1,49602.35,0.0,397.65,50000.0,1,0.008
2016-11-16,,49602.35,3.2e-05,399.3,50001.65,1,0.008
2016-11-17,,49602.35,0.000198,407.55,50009.9,1,0.0081
2016-11-18,,49602.35,-2.2e-05,396.55,49998.9,1,0.0079
2016-11-21,,49602.35,4.4e-05,399.85,50002.2,1,0.008
2016-11-22,,49602.35,5.5999997e-05,400.4,50002.75,1,0.008
2016-11-23,,49602.35,-1.2e-05,397.1,49999.45,1,0.0079
2016-11-24,,49602.35,-5.4e-05,394.9,49997.25,1,0.0079
2016-11-25,,49602.35,-2.2e-05,396.55,49998.9,1,0.0079
2016-11-28,,49602.35,0.00011,403.15,50005.5,1,0.0081
2016-11-29,,49602.35,0.000308,413.05,50015.4,1,0.0083
2016-11-30,,49602.35,0.000286,411.95,50014.3,1,0.0082
2016-12-01,,49602.35,0.000308,413.05,50015.4,1,0.0083
2016-12-02,,49602.35,0.00011,403.15,50005.5,1,0.0081
2016-12-05,,49602.35,1.2e-05,398.2,50000.55,1,0.008
2016-12-06,,49602.35,-0.00018799999,388.3,49990.65,1,0.0078
2016-12-07,,49602.35,-0.000154,389.95,49992.3,1,0.0078
2016-12-08,,49602.35,-0.000176,388.85,49991.2,1,0.0078
2016-12-09,,49602.35,-0.00018799999,388.3,49990.65,1,0.0078
2016-12-12,,49602.35,-0.000452,375.1,49977.45,1,0.0075
2016-12-13,S2,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-14,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-15,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-16,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-19,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-20,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-21,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-22,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-23,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-26,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-27,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-28,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-29,,49972.5,-0.00055,0.0,49972.5,0,0.0
2016-12-30,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-03,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-04,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-05,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-06,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-09,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-10,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-11,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-12,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-13,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-16,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-17,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-18,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-19,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-20,,49972.5,-0.00055,0.0,49972.5,0,0.0
2017-01-23,B1-0,49580.46,-0.00075199996,381.92,49962.38,1,0.0076
2017-01-24,,49580.46,-0.00077,381.04,49961.5,1,0.0076
2017-01-25,,49580.46,-0.00075199996,381.92,49962.38,1,0.0076
2017-01-26,,49580.46,-0.000726,383.24,49963.7,1,0.0077
2017-02-03,,49580.46,-0.000858,376.64,49957.1,1,0.0075
2017-02-06,,49580.46,-0.00088,375.54,49956.0,1,0.0075
2017-02-07,,49580.46,-0.000932,372.9,49953.36,1,0.0075
2017-02-08,,49580.46,-0.00081,379.06,49959.52,1,0.0076
2017-02-09,,49580.46,-0.000818,378.62,49959.08,1,0.0076
2017-02-10,B2-0,48582.58,-0.00107,1363.9,49946.48,2,0.0273
2017-02-13,,48582.58,-0.000894,1372.69,49955.27,2,0.0275
2017-02-14,,48582.58,-0.00087399996,1373.74,49956.32,2,0.0275
2017-02-15,,48582.58,-0.001034,1365.7,49948.28,2,0.0273
2017-02-16,,48582.58,-0.001004,1367.24,49949.82,2,0.0274
2017-02-17,,48582.58,-0.00128,1353.36,49935.94,2,0.0271
2017-02-20,,48582.58,-0.000946,1370.1,49952.68,2,0.0274
2017-02-21,,48582.58,-0.000624,1386.23,49968.81,2,0.0277
2017-02-22,,48582.58,-0.000686,1383.2,49965.78,2,0.0277
2017-02-23,,48582.58,-0.000794,1377.6499,49960.23,2,0.0276
2017-02-24,,48582.58,-0.000924,1371.24,49953.82,2,0.0275
2017-02-27,,48582.58,-0.001248,1354.98,49937.56,2,0.0271
2017-02-28,,48582.58,-0.001202,1357.3501,49939.93,2,0.0272
2017-03-01,,48582.58,-0.001068,1363.98,49946.56,2,0.0273
2017-03-02,,48582.58,-0.001344,1350.1901,49932.77,2,0.027
2017-03-03,,48582.58,-0.00136,1349.44,49932.02,2,0.027
2017-03-06,,48582.58,-0.001338,1350.5,49933.08,2,0.027
2017-03-07,,48582.58,-0.001446,1345.14,49927.72,2,0.0269
2017-03-08,,48582.58,-0.001462,1344.3501,49926.93,2,0.0269
2017-03-09,,48582.58,-0.001572,1338.77,49921.35,2,0.0268
2017-03-10,,48582.58,-0.00188,1323.39,49905.97,2,0.0265
2017-03-13,,48582.58,-0.0017,1332.4401,49915.02,2,0.0267
2017-03-14,,48582.58,-0.001742,1330.3301,49912.91,2,0.0267
2017-03-15,,48582.58,-0.001706,1332.04,49914.62,2,0.0267
2017-03-16,,48582.58,-0.001454,1344.7,49927.28,2,0.0269
2017-03-17,,48582.58,-0.001732,1330.9,49913.48,2,0.0267
2017-03-20,"B1-1,S1",48556.62,-0.001616,1362.65,49919.27,2,0.0273
2017-03-21,B2-1,47563.74,-0.00086000003,2393.25,49956.99,3,0.0479
2017-03-22,,47563.74,-0.00077,2397.83,49961.57,3,0.048
2017-03-23,,47563.74,-0.00101,2385.84,49949.58,3,0.0478
2017-03-24,"B2-0,B2-1,B2-1",44563.91,-0.00038,5417.2,49981.11,6,0.1084
2017-03-27,,44563.91,-0.002104,5330.84,49894.75,6,0.1068
2017-03-28,,44563.91,-0.002216,5325.24,49889.15,6,0.1067
2017-03-29,,44563.91,-0.002146,5328.85,49892.76,6,0.1068
2017-03-30,,44563.91,-0.003208,5275.77,49839.68,6,0.1059
2017-03-31,B2-0,43561.46,-0.003498,6263.77,49825.23,7,0.1257
2017-04-05,"B2-0,B2-0",41560.71,0.00075199996,8476.86,50037.57,9,0.1694
2017-04-06,,41560.71,0.002872,8583.0,50143.71,9,0.1712
2017-04-07,,41560.71,0.002226,8550.8,50111.51,9,0.1706
2017-04-10,,41560.71,0.0014439999,8511.34,50072.05,9,0.17
2017-04-11,,41560.71,0.003062,8592.4,50153.11,9,0.1713
2017-04-12,"B1-0,B2-0,B2-1",39158.45,0.001362,10909.86,50068.31,12,0.2179
2017-04-13,,39158.45,-0.000224,10830.19,49988.64,12,0.2167
2017-04-14,,39158.45,-0.00188,10747.47,49905.92,12,0.2154
2017-04-17,,39158.45,-0.001122,10785.54,49943.992,12,0.216
2017-04-18,S1,40084.73,-0.003184,9756.03,49840.76,11,0.1957
2017-04-19,S1,41054.65,-0.004438,8723.69,49778.34,10,0.1753
2017-04-20,,41054.65,-0.0018100002,8855.12,49909.77,10,0.1774
2017-04-21,,41054.65,-0.0016739999,8861.9,49916.55,10,0.1775
2017-04-24,S2,41413.37,-0.006118,8280.87,49694.24,9,0.1666
2017-04-25,S2,42316.09,-0.006906,7338.73,49654.82,8,0.1478
2017-04-26,,42316.09,-0.007772,7295.56,49611.65,8,0.1471
2017-04-27,S2,43198.09,-0.007864,6408.95,49607.04,7,0.1292
2017-04-28,B2-0,42595.93,-0.007646,7022.04,49617.97,7,0.1415
2017-05-02,,42595.93,-0.0072879996,7039.87,49635.8,7,0.1418
2017-05-03,"S1,S1",44470.32,-0.008782,5090.7603,49561.082,5,0.1027
2017-05-04,,44470.32,-0.007138,5172.89,49643.21,5,0.1042
2017-05-05,,44470.32,-0.0071739997,5171.3203,49641.64,5,0.1042
2017-05-08,,44470.32,-0.0065439995,5202.74,49673.06,5,0.1047
2017-05-09,,44470.32,-0.007566,5151.5503,49621.87,5,0.1038
2017-05-10,,44470.32,-0.00808,5125.85,49596.17,5,0.1034
2017-05-11,,44470.32,-0.007006,5179.64,49649.96,5,0.1043
2017-05-12,B2-0,43494.93,-0.00689,6160.76,49655.69,6,0.1241
2017-05-15,,43494.93,-0.0066199997,6174.27,49669.2,6,0.1243
2017-05-16,,43494.93,-0.006664,6172.0303,49666.96,6,0.1243
2017-05-17,,43494.93,-0.007852,6112.68,49607.61,6,0.1232
2017-05-18,,43494.93,-0.00847,6081.64,49576.57,6,0.1227
2017-05-19,B2-1,42487.49,-0.008872,7069.0,49556.492,7,0.1426
2017-05-22,,42487.49,-0.007922,7116.46,49603.95,7,0.1435
2017-05-23,,42487.49,-0.00533,7246.12,49733.61,7,0.1457
2017-05-24,,42487.49,-0.006278,7198.73,49686.22,7,0.1449
2017-05-25,"B2-0,B2-1",40489.04,-0.003686,9326.91,49815.95,9,0.1872
2017-05-26,,40489.04,-0.0024699997,9387.82,49876.86,9,0.1882
2017-05-31,,40489.04,-0.0012719998,9447.44,49936.48,9,0.1892
2017-06-01,,40489.04,-0.00013400009,9504.51,49993.55,9,0.1901
2017-06-02,,40489.04,-0.0010239999,9459.86,49948.9,9,0.1894
2017-06-05,,40489.04,-0.002742,9374.16,49863.2,9,0.188
2017-06-06,,40489.04,-0.0025219999,9385.02,49874.06,9,0.1882
2017-06-07,,40489.04,-0.001974,9412.55,49901.59,9,0.1886
2017-06-08,B2-0,39492.44,0.0008820001,10551.86,50044.3,10,0.2109
2017-06-09,,39492.44,0.0019919998,10607.33,50099.77,10,0.2117
2017-06-12,,39492.44,0.002546,10635.13,50127.57,10,0.2122
2017-06-13,,39492.44,0.001952,10605.3,50097.742,10,0.2117
2017-06-14,,39492.44,-0.002156,10400.12,49892.56,10,0.2085
2017-06-15,,39492.44,-0.0029039998,10362.55,49854.992,10,0.2079
2017-06-16,,39492.44,-0.0036199999,10326.82,49819.26,10,0.2073
2017-06-19,,39492.44,-0.002044,10405.561,49898.0,10,0.2085
2017-06-20,,39492.44,-0.003306,10342.53,49834.97,10,0.2075
2017-06-21,,39492.44,-0.0013539998,10440.12,49932.56,10,0.2091
2017-06-22,,39492.44,-0.00033,10491.4,49983.84,10,0.2099
2017-06-23,,39492.44,0.00145,10580.37,50072.81,10,0.2113
2017-06-26,,39492.44,0.0026740003,10641.48,50133.92,10,0.2123
2017-06-27,,39492.44,0.0020480002,10610.08,50102.52,10,0.2118
2017-06-28,,39492.44,0.0002600001,10520.7705,50013.21,10,0.2104
2017-06-29,,39492.44,0.0017420001,10594.83,50087.27,10,0.2115
2017-06-30,,39492.44,0.0020080002,10608.19,50100.63,10,0.2117
2017-07-03,,39492.44,0.002028,10609.19,50101.63,10,0.2118
2017-07-04,,39492.44,0.000522,10533.75,50026.19,10,0.2106
2017-07-05,B2-0,38512.04,0.002196,11598.0,50110.04,11,0.2315
2017-07-06,,38512.04,0.0032600001,11651.15,50163.19,11,0.2323
2017-07-07,,38512.04,0.005026,11739.49,50251.53,11,0.2336
2017-07-10,,38512.04,0.005878,11782.07,50294.11,11,0.2343
2017-07-11,,38512.04,0.006484,11812.43,50324.47,11,0.2347
2017-07-12,,38512.04,0.005872,11781.77,50293.81,11,0.2343
2017-07-13,,38512.04,0.010204,11998.19,50510.23,11,0.2375
2017-07-14,,38512.04,0.01249,12112.54,50624.582,11,0.2393
2017-07-17,B1-1,38115.56,0.012628,12516.08,50631.64,12,0.2472
2017-07-18,,38115.56,0.015288,12648.96,50764.52,12,0.2492
2017-07-19,,38115.56,0.016104,12689.68,50805.242,12,0.2498
2017-07-20,,38115.56,0.017516,12760.561,50876.12,12,0.2508
2017-07-21,,38115.56,0.016062,12687.7,50803.26,12,0.2497
2017-07-24,,38115.56,0.014546,12611.96,50727.52,12,0.2486
2017-07-25,S5,39320.54,0.012408,11300.04,50620.582,11,0.2232
2017-07-26,,39320.54,0.011768,11267.99,50588.53,11,0.2227
2017-07-27,,39320.54,0.011096,11234.5205,50555.06,11,0.2222
2017-07-28,,39320.54,0.011388,11248.84,50569.38,11,0.2224
2017-07-31,,39320.54,0.013174,11338.42,50658.96,11,0.2238
2017-08-01,,39320.54,0.017372001,11548.31,50868.85,11,0.227
2017-08-02,,39320.54,0.01673,11516.25,50836.79,11,0.2265
2017-08-03,,39320.54,0.014698,11414.41,50734.95,11,0.225
2017-08-04,,39320.54,0.013198,11339.67,50660.21,11,0.2238
2017-08-07,,39320.54,0.014936,11426.58,50747.12,11,0.2252
2017-08-08,,39320.54,0.0152199995,11440.641,50761.18,11,0.2254
2017-08-09,B2-0,38325.98,0.016042,12476.2705,50802.25,12,0.2456
2017-08-10,,38325.98,0.016422,12495.29,50821.27,12,0.2459
2017-08-11,S5,39657.02,0.013464,11016.39,50673.41,11,0.2174
2017-08-14,,39657.02,0.01499,11092.5,50749.52,11,0.2186
2017-08-15,,39657.02,0.015432,11114.83,50771.85,11,0.2189
2017-08-16,B2-0,38653.82,0.014404,12066.641,50720.46,12,0.2379
2017-08-17,,38653.82,0.01588,12140.35,50794.17,12,0.239
2017-08-18,,38653.82,0.016627999,12177.74,50831.56,12,0.2396
2017-08-21,B3-1,37443.94,0.016272,13369.73,50813.67,13,0.2631
2017-08-22,B2-1,36448.34,0.016538,14378.74,50827.08,14,0.2829
2017-08-23,,36448.34,0.016368,14370.2705,50818.61,14,0.2828
2017-08-24,,36448.34,0.0143059995,14267.3,50715.64,14,0.2813
2017-08-25,B2-1,35435.9,0.019882,15558.3,50994.2,15,0.3051
2017-08-28,"B2-1,B2-0,B2-1",32864.29,0.021254,18198.68,51062.97,17,0.3564
2017-08-29,,32864.29,0.021408,18206.28,51070.57,17,0.3565
2017-08-30,B2-1,31865.83,0.020838,19176.34,51042.17,18,0.3757
2017-08-31,,31865.83,0.019558,19112.0,50977.832,18,0.3749
2017-09-01,,31865.83,0.019548,19111.72,50977.55,18,0.3749
2017-09-04,,31865.83,0.021852,19227.05,51092.88,18,0.3763
2017-09-05,,31865.83,0.022366,19252.73,51118.56,18,0.3766
2017-09-06,B1-0,31506.34,0.021496,19568.46,51074.8,19,0.3831
2017-09-07,,31506.34,0.017404,19363.94,50870.28,19,0.3807
2017-09-08,B2-0,30503.94,0.018444,20418.47,50922.41,20,0.401
2017-09-11,"S5,S1",32816.7,0.015952,17981.04,50797.74,18,0.354
2017-09-12,B2-0,31857.18,0.01646,18966.12,50823.3,19,0.3732
2017-09-13,,31857.18,0.015838,18934.86,50792.04,19,0.3728
2017-09-14,B1-0,31482.88,0.014382,19236.19,50719.07,20,0.3793
2017-09-15,,31482.88,0.01301,19167.74,50650.62,20,0.3784
2017-09-18,,31482.88,0.012944,19164.18,50647.06,20,0.3784
2017-09-19,B2-1,30517.18,0.012324,20099.11,50616.29,21,0.3971
2017-09-20,,30517.18,0.011093999,20037.73,50554.91,21,0.3964
2017-09-21,S2,31334.62,0.010426,19186.81,50521.43,20,0.3798
2017-09-22,,31334.62,0.010926,19211.74,50546.36,20,0.3801
2017-09-25,S1,31691.06,0.01014,18816.17,50507.23,19,0.3725
2017-09-26,,31691.06,0.010548,18836.53,50527.59,19,0.3728
2017-09-27,,31691.06,0.0085700005,18737.541,50428.6,19,0.3716
2017-09-28,S2,32762.46,0.0070260004,17589.18,50351.64,18,0.3493
2017-09-29,,32762.46,0.006648,17570.24,50332.7,18,0.3491
2017-10-09,"B2-1,B2-0,B2-0,B2-0",28779.24,0.0076159993,21601.68,50380.92,22,0.4288
2017-10-10,,28779.24,0.008658,21654.05,50433.29,22,0.4294
2017-10-11,,28779.24,0.010344,21738.19,50517.43,22,0.4303
2017-10-12,S1,29113.2,0.01027,21400.57,50513.77,21,0.4237
2017-10-13,,29113.2,0.00988,21380.86,50494.06,21,0.4234
2017-10-16,,29113.2,0.011523999,21463.08,50576.28,21,0.4244
2017-10-17,,29113.2,0.009528,21363.39,50476.59,21,0.4232
2017-10-18,B1-0,28717.7,0.014822,22023.55,50741.25,22,0.434
2017-10-19,B2-1,27718.97,0.016091999,23085.77,50804.742,23,0.4544
2017-10-20,,27718.97,0.01341,22951.51,50670.48,23,0.453
2017-10-23,S2,28640.27,0.011814,21950.48,50590.75,22,0.4339
2017-10-24,B2-1,27625.07,0.015466,23148.33,50773.4,23,0.4559
2017-10-25,,27625.07,0.015195999,23134.93,50760.0,23,0.4558
2017-10-26,,27625.07,0.015875999,23169.06,50794.13,23,0.4561
2017-10-27,"B1-0,B2-1",26228.07,0.020523999,24798.27,51026.34,25,0.486
2017-10-30,"S2,S1,S2",28582.33,0.02167,22501.56,51083.89,23,0.4405
2017-10-31,S2,29155.51,0.01985,21837.12,50992.63,22,0.4282
2017-11-01,B2-0,28078.07,0.02058,22951.13,51029.2,23,0.4498
2017-11-02,,28078.07,0.021408,22992.48,51070.55,23,0.4502
2017-11-03,,28078.07,0.022090001,23026.58,51104.65,23,0.4506
2017-11-06,S2,28997.45,0.018872,21946.291,50943.742,22,0.4308
2017-11-07,B2-0,27997.96,0.02218,23111.42,51109.38,23,0.4522
2017-11-08,,27997.96,0.021418,23073.4,51071.36,23,0.4518
2017-11-09,,27997.96,0.025216,23263.11,51261.07,23,0.4538
2017-11-10,,27997.96,0.02774,23389.31,51387.27,23,0.4552
2017-11-13,S2,28934.69,0.030064,22568.86,51503.55,22,0.4382
2017-11-14,"B3-0,B2-0",26605.88,0.030582,24923.379,51529.26,24,0.4837
2017-11-15,,26605.88,0.029092,24849.05,51454.93,24,0.4829
2017-11-16,S1,27557.08,0.032392,24063.0,51620.082,23,0.4662
2017-11-17,"S2,S1,S2",30659.621,0.039312,21306.45,51966.07,20,0.41
2017-11-20,S2,31921.87,0.040682,20112.58,52034.45,19,0.3865
2017-11-21,"B2-0,B2-0,B2-0",28914.78,0.043484,23259.81,52174.59,22,0.4458
2017-11-22,B2-1,27994.62,0.047878,24399.49,52394.11,23,0.4657
2017-11-23,S4,29305.8,0.036043998,22496.86,51802.66,22,0.4343
2017-11-24,,29305.8,0.034587998,22423.81,51729.61,22,0.4335
2017-11-27,,29305.8,0.030034,22196.43,51502.23,22,0.431
2017-11-28,,29305.8,0.027741998,22081.72,51387.52,22,0.4297
2017-11-29,S2,30403.62,0.03089,21141.3,51544.92,21,0.4102
2017-11-30,S2,31276.11,0.027768,20112.51,51388.62,20,0.3914
2017-12-01,,31276.11,0.024386,19943.35,51219.46,20,0.3894
2017-12-04,,31276.11,0.025837999,20015.99,51292.1,20,0.3902
2017-12-05,,31276.11,0.032856,20367.22,51643.33,20,0.3944
2017-12-06,,31276.11,0.028616,20155.041,51431.152,20,0.3919
2017-12-07,,31276.11,0.025076,19978.05,51254.16,20,0.3898
2017-12-08,,31276.11,0.024146,19931.35,51207.46,20,0.3892
2017-12-11,,31276.11,0.027824,20115.27,51391.38,20,0.3914
2017-12-12,,31276.11,0.019658,19707.291,50983.4,20,0.3865
2017-12-13,S2,32130.33,0.023794,19059.71,51190.04,19,0.3723
2017-12-14,S2,33088.17,0.021132,17968.51,51056.68,18,0.3519
2017-12-15,S1,33984.03,0.016732,16852.83,50836.86,17,0.3315
2017-12-18,S2,34873.75,0.017611999,16007.32,50881.07,16,0.3146
2017-12-19,B1-0,34485.85,0.02271,16650.09,51135.94,17,0.3256
2017-12-20,,34485.85,0.024044,16716.46,51202.31,17,0.3265
2017-12-21,,34485.85,0.027304001,16879.63,51365.48,17,0.3286
2017-12-22,,34485.85,0.027161999,16872.59,51358.44,17,0.3285
2017-12-25,,34485.85,0.029099999,16969.47,51455.32,17,0.3298
2017-12-26,B2-0,33484.92,0.03218,18124.45,51609.37,18,0.3512
2017-12-27,S5,34797.58,0.026766,16541.25,51338.832,17,0.3222
2017-12-28,S1,35756.35,0.027308,15609.39,51365.74,16,0.3039
2017-12-29,,35756.35,0.029424,15714.92,51471.27,16,0.3053
2018-01-02,,35756.35,0.034044,15946.21,51702.56,16,0.3084
2018-01-03,,35756.35,0.033363998,15912.08,51668.43,16,0.308
2018-01-04,B2-1,35151.18,0.032972,16497.89,51649.07,16,0.3194
2018-01-05,,35151.18,0.03568,16632.91,51784.09,16,0.3212
2018-01-08,B1-1,34679.22,0.038647998,17253.35,51932.57,17,0.3322
2018-01-09,B2-1,33753.87,0.039892,18240.93,51994.8,18,0.3508
2018-01-10,,33753.87,0.044188,18455.63,52209.5,18,0.3535
2018-01-11,B2-1,32753.19,0.04324,19409.22,52162.41,19,0.3721
2018-01-12,,32753.19,0.044956,19494.94,52248.13,19,0.3731
2018-01-15,"B2-0,B1-0",31751.5,0.0491,20703.83,52455.332,20,0.3947
2018-01-16,S5,32786.8,0.050642,19745.62,52532.42,19,0.3759
2018-01-17,"B2-0,B2-0,B2-0,B1-1",29481.82,0.051181998,23077.26,52559.08,23,0.4391
2018-01-18,,29481.82,0.055078,23272.06,52753.88,23,0.4411
2018-01-19,,29481.82,0.057547998,23395.75,52877.57,23,0.4425
2018-01-22,S1,29836.66,0.05672,22999.22,52835.88,22,0.4353
2018-01-23,,29836.66,0.066184,23472.44,53309.1,22,0.4403
2018-01-24,,29836.66,0.071142,23720.34,53557.0,22,0.4429
2018-01-25,,29836.66,0.06689,23507.86,53344.52,22,0.4407
2018-01-26,,29836.66,0.06972,23649.56,53486.22,22,0.4422
2018-01-29,,29836.66,0.06596,23461.35,53298.01,22,0.4402
2018-01-30,S1,30812.98,0.05825,22099.86,52912.84,21,0.4177
2018-01-31,,30812.98,0.061654,22269.8,53082.78,21,0.4195
2018-02-01,,30812.98,0.067202,22546.96,53359.94,21,0.4225
2018-02-02,,30812.98,0.071638,22769.05,53582.03,21,0.4249
2018-02-05,,30812.98,0.082594,23316.67,54129.65,21,0.4308
2018-02-06,S3,31898.68,0.07137,21670.0,53568.68,20,0.4045
2018-02-07,"S5,S2",34409.96,0.058468,18513.709,52923.668,18,0.3498
2018-02-08,"S1,S1",36387.82,0.044284,15826.42,52214.24,16,0.3031
2018-02-09,"S1,S1,S3,S2,S1,S2,S3,S1,S3",43816.88,0.031564,7761.25,51578.13,9,0.1505
2018-02-12,S2,44380.64,0.030752,7156.9697,51537.61,8,0.1389
2018-02-13,,44380.64,0.032842,7261.58,51642.22,8,0.1406
2018-02-14,,44380.64,0.032708,7254.97,51635.61,8,0.1405
2018-02-22,,44380.64,0.037807997,7509.81,51890.45,8,0.1447
2018-02-23,,44380.64,0.038383998,7538.79,51919.43,8,0.1452
2018-02-26,,44380.64,0.03962,7600.38,51981.02,8,0.1462
2018-02-27,,44380.64,0.035361998,7387.51,51768.15,8,0.1427
2018-02-28,,44380.64,0.032964,7267.65,51648.29,8,0.1407
2018-03-01,S5,45384.7,0.032022,6216.5303,51601.23,7,0.1205
2018-03-02,B3-0,44343.55,0.030211998,7167.26,51510.81,8,0.1391
2018-03-05,,44343.55,0.030685998,7191.0,51534.55,8,0.1395
